,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
142,1.351708459854126,0.3069057523110154,0.005195140838623047,0.0004381538045566845,0.01,"(100, 25, 100)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 9}",0.7661773148527844,0.9029201135942708,0.8664135489978186,0.8368100825727943,0.8159495871360277,0.8376324221435053,0.04622229827790782,135,0.7677294536449465,0.8371235648106388,0.8708355347087098,0.840725342062968,0.8235549584814759,0.8279937707417477,0.033859573999902345
143,1.2435404300689696,0.128683192365675,0.005618619918823242,0.00043914275045346364,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 10}",0.834474698597556,0.8155945178417088,0.8112112606494628,0.8727571863165083,0.8333022909294096,0.8334510801358813,0.021712338490415345,144,0.8363346747149566,0.7682364083862737,0.8374180121902505,0.8675306225655398,0.8509869094081631,0.8321013254530367,0.033872751323126164
144,2.170129489898682,0.4640825767320467,0.006411600112915039,0.0002272152525309281,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 15}",0.844993028787009,0.8550541219080544,0.8584701815038892,0.8391072204631527,0.8478922207735766,0.849106503286177,0.006947705084804189,77,0.8445093638755611,0.814846719843305,0.8706738141566692,0.8508846090001196,0.8258949998906223,0.8413619013532555,0.019504135996307636
145,2.5659634113311767,0.21287248553314395,0.008359813690185547,0.0022645276006267455,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 20}",0.8570696301156402,0.8538296909083426,0.8546837058073012,0.8071956292295275,0.8542248711740236,0.84541891744127,0.01912371054783011,103,0.8398261363050096,0.8375868200971612,0.8426188420550753,0.8324911243136545,0.8460983653810271,0.8397242576303855,0.004602284316702521
146,2.328095531463623,0.2319305006211633,0.00774087905883789,0.0005559342486713706,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 25}",0.8163290412531781,0.8717845824587398,0.8560316088405976,0.8568013906996957,0.8581051716644937,0.8517896104642072,0.01867440457661681,64,0.8364894495176186,0.8559688414107701,0.8606574488099688,0.8582933460983654,0.8474507896433384,0.8517719750960122,0.008846715113604024
147,3.881057786941528,1.0466316358150556,0.009100580215454101,0.0006465370055653703,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 30}",0.8215164438612318,0.8806951475490802,0.8188973947400914,0.8692493946731235,0.8440429626870304,0.8468603504923525,0.02481895207209703,83,0.8624812980446783,0.8400789917915545,0.8596471785884566,0.863973270640555,0.8215958091576236,0.8495553096445736,0.016421564247738368
148,3.3500054836273194,0.4391325729688338,0.010028219223022461,0.0003704187428682019,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 35}",0.8461002214385303,0.8926616454706342,0.8664032596616866,0.8474265847147203,0.8774135469050722,0.8659953999706294,0.017791987211473466,3,0.8646687819223031,0.8523336726672938,0.8770782057394689,0.8541479276768285,0.8473825893713094,0.8591222354754408,0.010600270367642554
149,4.943326616287232,0.8656114324834395,0.010902595520019532,0.0005423571159098424,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 40}",0.8435577790535552,0.8915606865045067,0.8554142486726755,0.8610852424411746,0.856118457813373,0.8615419152669311,0.016080742194821092,20,0.8450201207243461,0.8640110562735978,0.8670502429029807,0.8709444965597467,0.8290643823435929,0.8552180597608527,0.01582814558316926
150,0.42989239692687986,0.11278729208424038,0.0030064105987548826,0.00020735018057505464,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.73072664643648,0.49999999999999994,0.7032864139605712,0.49999999999999994,0.5,0.5869434857522212,0.10669990125716215,286,0.7071544652530569,0.5,0.7032202363310697,0.49999999999999994,0.4999999999999999,0.5820749403168254,0.10052856090552935
151,0.551708459854126,0.10328365203680136,0.0033064365386962892,0.00020483974171914398,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.7879521036660379,0.7634687409968307,0.5578980944149483,0.7691997268268452,0.5,0.6757900047470461,0.1214632805682106,275,0.8114262498065314,0.7505863175392703,0.5646012396427974,0.7727277406536673,0.4999999999999999,0.6798683095284532,0.12375015832618148
152,0.8350348472595215,0.26316702797128827,0.0032646656036376953,7.812929909954862e-05,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.6778274419749036,0.725459933325102,0.8008498991645057,0.7431861923387347,0.7488359098528589,0.7391986176626826,0.03968988350901021,248,0.7036849300933808,0.6824536422560985,0.8027827532440756,0.7453253860714455,0.7527019532300548,0.7373897329790111,0.041779596886237044
153,0.8579230308532715,0.16440935706438572,0.003545856475830078,0.0003099161502219305,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.852702370212417,0.7671523233320986,0.7831419516812774,0.8092444278884957,0.7058111380145278,0.7836642386971632,0.048488188806478774,193,0.8672715781870711,0.7515721041712304,0.8009529270775614,0.8155182641615291,0.718425525946343,0.790748079908747,0.05165047068331445
154,1.1741274356842042,0.31347725902575463,0.00423898696899414,0.0006112503088079851,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.8538300664315591,0.7448759106062477,0.6965160307856936,0.738374619730552,0.8128453467436518,0.7693202930382529,0.05640659862155938,217,0.8699788474436362,0.6979047201783437,0.7000837596484674,0.7172030682401628,0.8207478095488102,0.7611836410118841,0.07078982302821873
155,0.9877478122711182,0.2238597941971574,0.003960466384887696,0.0001930144462336185,0.001,"(50, 50)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.8567825801689494,0.764456517265506,0.740616125447586,0.7596076240144037,0.7947786676600235,0.7832862996244284,0.04070350503764402,194,0.8484961048341331,0.7441213612875791,0.7343485432264216,0.7719730338697992,0.8016967712961783,0.7801271629028222,0.04146842127877467
156,1.0663122177124023,0.43679022370834064,0.004180383682250976,0.0001818287941519536,0.001,"(50, 50)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.8140941523825145,0.9002345968638102,0.8883915709758406,0.8362823617060905,0.868411249767182,0.8614698685605819,0.03212564542554003,21,0.8206405097250169,0.8643776658118887,0.8815619241524167,0.8544960064236936,0.8600408172194106,0.8562233846664853,0.019961119709416966
157,1.2491908073425293,0.2448606216440176,0.005064582824707032,0.0018210539339147715,0.001,"(50, 50)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.8163495448207989,0.9010886117627689,0.8664135489978186,0.8386415844042961,0.8131247283789655,0.8471287974775926,0.03304855184708754,81,0.833911159263272,0.8375810213522674,0.872665360875224,0.8418519333490322,0.8176833010990537,0.8407385551877699,0.017937048968333008
158,1.0335742950439453,0.09736610969148282,0.004575967788696289,0.00013923253093063278,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.8409333223980973,0.85052681400996,0.8149977363460509,0.8709256844850065,0.837120506612032,0.8428900709530471,0.018211764556089187,116,0.8289764226383944,0.8049759674239398,0.8371409610453205,0.8690052925984688,0.8454292306365917,0.837105574868543,0.020905842624972804
