,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
109,0.3524164199829102,0.03037893854866371,0.0017389774322509766,7.335197024302093e-05,0.01,"(50, 50)",44,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 44}",0.9270797672030126,0.9343024429638604,0.9268423177871996,0.9137492428831011,0.9111178676396067,0.9226232848070216,0.008775098203050238,26,0.9369805481874448,0.9409794782301354,0.9355850582076034,0.919894408977446,0.9365453827800674,0.9339969752765395,0.007287740654441053
110,0.3249868392944336,0.07629581553455714,0.0017023563385009765,4.432057100792637e-05,0.01,"(50, 50)",47,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 47}",0.9238324908874881,0.9232687260246316,0.9098122350090851,0.9092166363819906,0.916940306070741,0.9166162193048546,0.0062859236587931985,121,0.9335796387520524,0.92890940820429,0.9162495305838434,0.9092292738960437,0.9453803210136849,0.926669634489983,0.012771838383276961
111,0.41372318267822267,0.1423174460236405,0.0016760826110839844,9.748585557795388e-05,0.01,"(50, 50)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 50}",0.9226544092474374,0.920704623460529,0.9282152230971127,0.9204320613769431,0.9056704165399817,0.9195406212762975,0.007472521166614989,66,0.9427197802197802,0.9278998873401224,0.9646027082550973,0.9308798515540436,0.9362484047677897,0.9404701264273667,0.013078605923302006
112,0.39135990142822263,0.07695845563738582,0.0018366336822509765,0.00027011853223325087,0.01,"(50, 50)",53,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 53}",0.9206859053104295,0.9213910761154855,0.9092166363819906,0.9426812033111246,0.9038005472788081,0.9195603175795777,0.013372900816708534,64,0.9432597574838953,0.94181669575206,0.9271112681967794,0.9519163224281519,0.9343265597966175,0.9396861207315009,0.008411181519641358
113,0.43106446266174314,0.16147172421469438,0.0016751766204833984,3.922703714925575e-05,0.01,"(50, 50)",57,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 57}",0.9187174013734216,0.9258328285887342,0.9216232586311325,0.9059660811629315,0.9385730211817169,0.9221363518460319,0.010553263207199492,36,0.9458238600479979,0.9391570390333341,0.951892023238861,0.9051646822328747,0.9713463507644505,0.9426767910635038,0.02161626778127943
114,0.12173323631286621,0.016755939208980917,0.001319742202758789,0.00018050491596392727,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",0.8880268642890227,0.8606803957197658,0.8411871592973954,0.8898445386634362,0.8759146650450998,0.8711344861555042,0.0182472278396948,364,0.8832007073386383,0.8832556495615101,0.8598157679648325,0.8719962888510903,0.8799146393135834,0.8756366106059309,0.008911990215042331
115,0.3337426662445068,0.047888986664597,0.0012328147888183594,3.2900865514901164e-05,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",0.8986447026602491,0.8719462951746418,0.8655865132243085,0.8923682616596001,0.8936505523462045,0.8844408159913593,0.01312397339554868,345,0.89329133510168,0.8889041065629902,0.8846186131789966,0.8867370606817025,0.89291578182772,0.8892933794706179,0.0033954436261888865
116,0.2825903415679932,0.09077483188699118,0.0012250900268554687,2.4829712564129814e-05,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 8}",0.8809281672271785,0.9000100948919848,0.8921865536038763,0.9087118917827579,0.912399918921658,0.8988375514495611,0.011384283177250118,317,0.8852200959959582,0.9001126598776206,0.9008526806423821,0.9094722657889507,0.9073444364857981,0.9006004277581419,0.008497615170167698
117,0.23705062866210938,0.06799629885305512,0.001235198974609375,3.9177156817352975e-05,0.01,"(50,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 11}",0.8927391908492257,0.8804159095497678,0.9026246719160105,0.9119624470018171,0.8892723218810173,0.8954039849069491,0.01091434336352067,331,0.8956122900088416,0.8878702865095318,0.9117895248403987,0.9053855839536991,0.9025016772006638,0.900631872502627,0.008229719719778015
118,0.21287460327148439,0.05124342956305135,0.0012166500091552734,9.123678127803899e-06,0.01,"(50,)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 14}",0.9056276053728578,0.8985463355542097,0.9027155259438724,0.9008378760347263,0.9047076112293505,0.9024872765394704,0.0025730466386699913,304,0.9085985853227232,0.9081446464467957,0.9129227506682279,0.8857054496454527,0.8946891377927535,0.9020121139751905,0.010193770981397395
119,0.2517845153808594,0.05125131053320677,0.0012956619262695312,3.09086861118814e-05,0.01,"(50,)",17,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 17}",0.9030700606158245,0.9181405208964266,0.8993741166969513,0.8994649707248132,0.8872960372960372,0.9014740400110166,0.009894164788541228,310,0.9113821523304282,0.9175042523581258,0.9165941372683294,0.8938346329717909,0.9058765706416743,0.9090383491140697,0.008664925776142298
120,0.2575127124786377,0.04435239766755681,0.0014014244079589844,0.00012421045089239718,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 20}",0.9165475159594819,0.9045427013930952,0.9111851403189986,0.9019382192610537,0.8945069423330293,0.9057509487517734,0.0075961231726920245,265,0.9100764178350386,0.9112969140029601,0.9202876140405135,0.8931454196028187,0.9030723037423014,0.9075757338447265,0.009057674669683304
121,0.36479687690734863,0.08977806784588156,0.001279163360595703,3.184486909101422e-05,0.01,"(50,)",23,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 23}",0.9120214672654409,0.9195134262063397,0.9145265495659196,0.9146174035937815,0.8952011756359581,0.9111812281465407,0.008343819903840671,205,0.9070197044334976,0.9217411473635381,0.9306589498332193,0.9280721906823655,0.9196327687178116,0.9214249522060864,0.008249552181316717
122,0.28635640144348146,0.0535103262557141,0.0013674259185791015,0.00010709815649374938,0.01,"(50,)",26,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 26}",0.9055269146343918,0.8963961235614781,0.910498687664042,0.9093074904098525,0.894613357656836,0.9032719040887293,0.006570814899041297,291,0.9095838069976001,0.9016678079922243,0.9261260465219026,0.9112483156243788,0.9235231176259918,0.9144298189524195,0.009121014627382804
123,0.351542329788208,0.08093787963422515,0.0013115882873535156,3.600243698944151e-05,0.01,"(50,)",29,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 29}",0.9179269790764645,0.9136079143953162,0.9125580456289117,0.9322430849989904,0.8841441167528125,0.9121065197426493,0.015636825321512518,185,0.928623531640773,0.9159778214672294,0.9304358390951866,0.9369391857562571,0.9107978304841939,0.9245548416887279,0.009667812364389993
124,0.3574876308441162,0.15824111933093832,0.0012982845306396484,4.0302924274199855e-05,0.01,"(50,)",32,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 32}",0.9205852145719636,0.9154855643044618,0.9164950535029275,0.8803755299818291,0.8906607884868754,0.904729723469638,0.01610374110542774,276,0.9342443476064166,0.9161015264308909,0.9386401290066051,0.8774304711833706,0.9307565183836325,0.9194345985221831,0.022324081264571798
125,0.28562159538269044,0.06753339428887313,0.0013144969940185546,1.7980365240053216e-05,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 35}",0.9218639869504802,0.9030789420553201,0.910498687664042,0.9257419745608723,0.8689216580520926,0.9060374915736107,0.020215018294061263,260,0.9318286598459012,0.9063222072499945,0.9113963197773312,0.9277761823764608,0.9068374931272607,0.9168321724753896,0.010812654299796859
126,0.3286522388458252,0.057528989067752875,0.001344156265258789,6.51198614407765e-05,0.01,"(50,)",38,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 38}",0.9106420041484583,0.9272965879265093,0.9039067231980618,0.9158994548758326,0.886013986013986,0.9087593996854063,0.013698586837234112,233,0.9219290766704561,0.9321610815348252,0.9134904680907464,0.9182685723121784,0.9101338860108854,0.9191966169238184,0.007630179183002694
127,0.29445524215698243,0.043100085625486166,0.0013035774230957032,1.8462652010951076e-05,0.01,"(50,)",41,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 41}",0.9238324908874881,0.9173632142136079,0.9066525338178879,0.9229961639410458,0.8819550015202189,0.9105728863075302,0.015553888786324136,216,0.9340959328028295,0.9268660672866642,0.9321610815348252,0.923342684839515,0.9087826675813505,0.925049686809037,0.008980373153088413
128,0.3991060256958008,0.09935073768552176,0.0013843536376953124,9.953450000610588e-05,0.01,"(50,)",44,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 44}",0.9207865960488952,0.8970825762164345,0.9229053099131839,0.9309610337169392,0.9162460727678118,0.9175977278330507,0.011310425480280144,106,0.9432360742705573,0.9029004395944245,0.936422275729528,0.9328259957145065,0.9395447976514146,0.9309859165920862,0.014457210783338099
129,0.32202844619750975,0.06190562349288215,0.0013358116149902344,4.661589909596865e-05,0.01,"(50,)",47,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 47}",0.925800994824496,0.924550777306683,0.9164041994750655,0.8980920654149,0.8905543731630687,0.9110914281926381,0.01425612911491409,207,0.9376215738284704,0.9357087631712651,0.9297223265369237,0.9071108263933377,0.9282492294965371,0.9276825438853068,0.010870896178830799
130,0.30962386131286623,0.12079640140813827,0.0013926029205322266,3.8127596225651366e-05,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 50}",0.9259016855629618,0.9023924894003635,0.9282152230971127,0.8960327074500302,0.8866018039931084,0.9078409868328797,0.01650047787193845,244,0.937324744221296,0.911767434668316,0.9437871391018138,0.897726921292717,0.9217264321780405,0.9224665342924366,0.0167475462501835
131,0.28463945388793943,0.03067758598108807,0.0013370513916015625,3.4519190076359e-05,0.01,"(50,)",53,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 53}",0.91467970276094,0.9297698364627498,0.9176862507571167,0.9315566323440339,0.8977652782000607,0.9182967930318626,0.01218046809488713,91,0.9197865353037767,0.9363736773509467,0.9381718173584574,0.933786918200093,0.9315456223801623,0.9319329141186872,0.00647713109424393
132,0.35091252326965333,0.08566701879621456,0.0017728805541992188,0.0006736527647800761,0.01,"(50,)",57,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 57}",0.9154701250578969,0.924550777306683,0.926155865132243,0.9276196244700181,0.9017178473700214,0.9191071187610642,0.009663813690307914,76,0.9417345585449033,0.9332457089840729,0.9466699065585721,0.9332943073626544,0.933662615323309,0.9377214193547024,0.005518802469284385
133,0.15764789581298827,0.023034012915899328,0.0010787487030029298,3.1221948430242964e-05,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",0.8695048029482247,0.8395820714718354,0.8333131435493639,0.87346052897234,0.8506536941319548,0.8533087025963638,0.01590030188436278,378,0.8488853100922067,0.8519119043937354,0.8580176279573218,0.862128608981864,0.8518275181969965,0.8545541939244249,0.004814973253348618
134,0.19331459999084472,0.034768273719154016,0.0010803699493408202,3.745634034456518e-05,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 5}",0.8827103932980244,0.8556935190793459,0.8702099737532808,0.8839895013123357,0.8797608188912538,0.8744737572837445,0.010557307558058834,357,0.8869047619047619,0.8811438291104289,0.8797654023724845,0.8790010824184321,0.8750718800284494,0.8803773911669115,0.003836957137279465
135,0.1873807430267334,0.03554191052906588,0.001129913330078125,5.6654876745753244e-05,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 8}",0.89598646716475,0.8822935594589139,0.8573490813648295,0.8935594589137895,0.8965896422418163,0.8851554545073673,0.014832685200301352,343,0.8906861816344576,0.8938081247652918,0.8668382336698403,0.8796461154432392,0.8956585723869717,0.88532744557996,0.010784234992140825
136,0.1644507884979248,0.018455779851398655,0.0011760711669921875,6.425252870692868e-05,0.01,"(25,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 11}",0.9056276053728578,0.8841712093680599,0.882253179890975,0.8975873208156672,0.8971774602209385,0.8933659794023804,0.008842438470423465,333,0.9009362763673108,0.8917647838476662,0.8843513220967991,0.8998188605889241,0.9040798851937228,0.8961902256188846,0.007178898092812846
137,0.1945265769958496,0.040627405488874904,0.0012344837188720704,0.0001370321978332069,0.01,"(25,)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 14}",0.9055269146343918,0.8969412477286495,0.8895315970119118,0.9079345850999393,0.886708219316915,0.8973343570736776,0.008406713075972435,322,0.9061118479221928,0.8906271399854204,0.8810245421811836,0.9020853122445823,0.9020880517737974,0.8963873788214354,0.009259876001102698
138,0.23641376495361327,0.05652007884481341,0.0013613700866699219,0.0002962656072553712,0.01,"(25,)",17,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 17}",0.8928247779769215,0.9051383000201898,0.8947506561679788,0.9198364627498483,0.8892723218810176,0.9003656070064259,0.011074680871738282,313,0.883107553366174,0.9105834014446972,0.901075791380415,0.9188097815281983,0.9091029750765459,0.904535900559206,0.012102235607342873
139,0.18690695762634277,0.024088321701816906,0.0012349128723144532,6.593049281407288e-05,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 20}",0.8939172724892764,0.894195437108823,0.8935594589137895,0.9068342418736117,0.8905543731630687,0.8958132010883866,0.005663431982431499,328,0.8913982569154982,0.8980185115642051,0.8887826106165367,0.9088338598157679,0.9023065292286896,0.8978679536281394,0.007271521886947994
140,0.27269415855407714,0.05570544421966855,0.0011684417724609375,3.884786211577648e-05,0.01,"(25,)",23,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 23}",0.9094639225084076,0.9038562487381384,0.9110942862911365,0.9224005653139511,0.8946133576568359,0.9082902880783559,0.00910791472837969,241,0.9118747631678666,0.9033908414146548,0.9142790872340897,0.909719675716274,0.930092573910324,0.9138713882886419,0.008880970367448528
141,0.20624356269836425,0.040855672583836725,0.001329183578491211,0.00016884479907424842,0.01,"(25,)",26,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 26}",0.9014892160219102,0.9174540682414698,0.8868766404199475,0.9111851403189986,0.896589642241816,0.9027204630555924,0.010759214849645187,302,0.899684223822155,0.9202633148512228,0.8962733879696924,0.9184894740330029,0.9175157757746647,0.9104452352901475,0.010273632563523137
142,0.3087310791015625,0.08729601081103573,0.0012822628021240234,8.32885063884095e-05,0.01,"(25,)",29,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 29}",0.88328433050728,0.9042701393095095,0.9138400969109629,0.9257419745608723,0.8894851525286306,0.9033224130423264,0.015540124196709203,289,0.8895114942528737,0.9104862046875346,0.9315447657337251,0.9260509399368222,0.9240152436102438,0.9163217296442399,0.015089271626589218
143,0.29706497192382814,0.06926825817459137,0.0012947559356689454,8.898535182377637e-05,0.01,"(25,)",32,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 32}",0.9198954830134723,0.9272057338986474,0.9026246719160105,0.9088027458106198,0.8879902705989664,0.9093136894986038,0.013647414815262411,229,0.9300303145130732,0.9180476705913538,0.9220128564801521,0.9064194040071573,0.9220467396732358,0.9197113970529944,0.007702930131663317
144,0.28860864639282224,0.03482684134296972,0.0012681007385253907,8.169563514861024e-05,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 35}",0.8989316712648769,0.9167676155865134,0.9026246719160105,0.9145265495659196,0.885319752711057,0.9036382795127742,0.011394693545824033,285,0.9091922445370721,0.9172590514480108,0.9143519848019617,0.9197707040137842,0.9125478569663097,0.9146243683534279,0.0036693429175833807
145,0.23710250854492188,0.04354913780699638,0.0013084888458251953,0.00011306395248022909,0.01,"(25,)",38,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 38}",0.9122228487423727,0.9304562891177066,0.887563093074904,0.9028063799717343,0.8977652782000607,0.9061672677500955,0.014522935340466626,256,0.9236500568397119,0.9331220040204115,0.9065939163666085,0.9142039806490093,0.9205470322375623,0.9196233980226607,0.00892655501489373
146,0.2743119239807129,0.07067099282069471,0.0012392997741699219,0.00012888909268282157,0.01,"(25,)",41,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 41}",0.9252119540044705,0.9284877851806987,0.906561679790026,0.9020290732889159,0.8918364244451201,0.9108357484131381,0.013963019695396239,211,0.9323212706833397,0.9326293931829729,0.9155603172148712,0.9052883871965365,0.9192658022567806,0.9210130341069002,0.010419841397557668
147,0.24585919380187987,0.06447659600897883,0.0012304306030273438,9.714255509044393e-05,0.01,"(25,)",44,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 44}",0.8675362990112166,0.915485564304462,0.9124671916010497,0.9164950535029275,0.9083409344278909,0.9040523363224855,0.0184943490140095,279,0.8894104458759632,0.9162495305838433,0.9341072256952881,0.9168393381784444,0.9375529642314889,0.9188319009130055,0.017088444740488734
148,0.2492445945739746,0.05123046229317356,0.0012143611907958984,0.00010001443137648775,0.01,"(25,)",47,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 47}",0.9154701250578972,0.9226731273975369,0.9071572784171209,0.9022107813446395,0.8872960372960372,0.9069702196193425,0.0120673239796146,248,0.926973601111532,0.9305109456802669,0.9206830281207892,0.8931918089641916,0.9155472718376569,0.9173813311428873,0.013143792304766037
149,0.29687132835388186,0.0779139999411156,0.001268768310546875,8.184567776852162e-05,0.01,"(25,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 50}",0.9167488974364137,0.9017968907732687,0.9164041994750655,0.9217141126589944,0.8932248910509781,0.9099851038709892,0.010696819692038046,222,0.9400846280156626,0.9078000397623097,0.9347721398749697,0.9215202456427137,0.9260070770301695,0.9260368260651651,0.011194884594043225
150,0.3703047275543213,0.13015684722425996,0.001294565200805664,0.00013292492435469064,0.01,"(25,)",53,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 53}",0.9246229131844453,0.927801332525742,0.917090652130022,0.8936503129416514,0.9011300293908988,0.9128663439611958,0.013312499761868657,175,0.9515630920803335,0.9399213589873865,0.938713026574477,0.9102387947602112,0.9302177334335451,0.9341308011671906,0.013744469326037295
151,0.30720996856689453,0.0584762845749107,0.001443195343017578,0.00024744115301662714,0.01,"(25,)",57,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 57}",0.9167488974364137,0.9186452654956593,0.9196547546941246,0.9250555219059154,0.8957889936150805,0.9151851959163397,0.010074222690995262,139,0.9399835796387521,0.9253639355850584,0.9338112173893834,0.9141045748746385,0.927413466534172,0.9281353548044009,0.00869092078447849
152,0.18155465126037598,0.058573675156124876,0.0012582778930664063,3.638570605411264e-05,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 2}",0.8697061844251563,0.8567938623056734,0.8418736119523522,0.8569351907934584,0.8747947704469444,0.860019143678499,0.011499027256733829,373,0.8614910951117848,0.8671806313371181,0.8600366696856568,0.841047957763591,0.8749637447224928,0.8609440197241287,0.011246544985467137
153,0.30885848999023435,0.06990304751912645,0.0012765884399414062,2.1610036951514834e-05,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 5}",0.892250840767666,0.8687865939834444,0.8759337775085807,0.8747425802543913,0.8971217188608492,0.8817655895799263,0.010930167126216002,354,0.892893457117595,0.8963418675031478,0.8896927257063333,0.8689522631381298,0.8920481772738049,0.887985698147802,0.009752958447599531
154,0.32558183670043944,0.06956473466833135,0.0013260841369628906,7.735233509095727e-05,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 8}",0.9012022474172826,0.8993236422370282,0.8974964667878053,0.9015243286896829,0.9112242829634133,0.902151081185643,0.00475708961740897,306,0.9078565113047873,0.9053104773686187,0.9172325432415119,0.9075018224391969,0.9044616690290395,0.9084726046766309,0.0045638835817105
155,0.291521692276001,0.08730909744038082,0.001285219192504883,4.0937129600245836e-05,0.01,"(25, 25)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 11}",0.9089755724268481,0.9024833434282254,0.8915909549767818,0.9073389864728447,0.9032127292996859,0.9027221070237117,0.006077532708662507,299,0.9241426676771506,0.907848638140891,0.906987121429676,0.9062471006649141,0.9165548532890788,0.9123560762403422,0.006971595555735855
156,0.3037696361541748,0.07203801501766537,0.0013603687286376954,0.00012578828664863253,0.01,"(25, 25)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 14}",0.9149817749763377,0.9052291540480517,0.9126488996567735,0.9197456087219866,0.8755447451099624,0.9056422840274256,0.015747913340717318,268,0.9137141594038146,0.9101879873644215,0.9268638582694558,0.9146214849013674,0.8886903080500588,0.9108155595978236,0.012412537544477891
157,0.3660901546478271,0.08786284867656123,0.0013000011444091798,4.746807931610804e-05,0.01,"(25, 25)",17,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 17}",0.9323962381940109,0.9161720169594185,0.9111851403189986,0.917181506157884,0.913788385527516,0.9181504362677972,0.007424611212056992,93,0.9369742326638878,0.9288100024299188,0.9239081932448253,0.9060504981333806,0.9301625623590773,0.9251810977662182,0.01043706948808218
158,0.30312790870666506,0.06952723207281036,0.0013065338134765625,6.988829003323002e-05,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 20}",0.9179269790764645,0.9142035130224107,0.9039975772259237,0.9139309509388248,0.9033191446234925,0.9106801695719738,0.005904860956348192,214,0.9166998231653404,0.9189820848704411,0.9164704323046677,0.9195984006715413,0.9323580558596094,0.92082175937432,0.005897313808343133
159,0.31670846939086916,0.04881690014809839,0.0013575553894042969,3.1614339549416733e-05,0.01,"(25, 25)",23,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 23}",0.9121221580039067,0.9272965879265093,0.9132444982838684,0.9106803957197658,0.8941319550015201,0.91150070600668,0.010533902246802153,193,0.9202191486674247,0.9314453599593542,0.9209039298416135,0.9209282290309042,0.9328735113267792,0.925274035765215,0.005645759765467597
160,0.2754405975341797,0.04397773844957836,0.0014505386352539062,0.00015234100216766235,0.01,"(25, 25)",26,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 26}",0.9134009303824234,0.9017968907732687,0.9144356955380575,0.9218958207147182,0.9065774804905239,0.9116234826636156,0.006907650904416464,190,0.9153230390299355,0.9130464556318896,0.9290331131679517,0.929254014888776,0.9288346734124602,0.9230982592262025,0.007314575468235739
161,0.2975416660308838,0.04404130898935456,0.001374530792236328,6.986443863430723e-05,0.01,"(25, 25)",29,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 29}",0.9252119540044706,0.9246416313345447,0.8862810417928528,0.9251463759337774,0.8992601601297252,0.9121162922023893,0.01631510654930158,184,0.9323686371100165,0.928737104862047,0.9087366630586051,0.9325542865978925,0.9240852320589971,0.9252963847375117,0.008834293643571316
162,0.31022257804870607,0.05467455820494574,0.0013867855072021485,7.289132503921648e-05,0.01,"(25, 25)",32,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 32}",0.9134009303824233,0.9123258631132648,0.903311124570967,0.934807187563093,0.8847319347319348,0.9097243114871348,0.01621255819870648,226,0.9384046987495264,0.9142039806490093,0.9162738297731339,0.9265700589807595,0.920445202197259,0.9231795540699377,0.00870663173134454
163,0.34952349662780763,0.08200839599679884,0.0014873504638671874,0.00013516626973571314,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 35}",0.9056276053728578,0.9297698364627498,0.9105895416919039,0.9282152230971127,0.9038005472788081,0.9156011181900325,0.011168229732121365,135,0.9186465833017556,0.9152643089089664,0.9355607590183129,0.9352890499016989,0.9412714946506126,0.9292064391562693,0.010284305032154831
164,0.35013880729675295,0.07972705285514466,0.0014687061309814453,9.611378916519923e-05,0.01,"(25, 25)",38,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 38}",0.917438628994905,0.9200181708055725,0.9184635574399354,0.9322430849989904,0.899366575453532,0.917511615977575,0.010516099790910368,107,0.9256915498294808,0.9256091364951735,0.9432945282643754,0.9349687424065035,0.9349905042699258,0.9329108922530918,0.0066605401040294955
165,0.34666099548339846,0.05351035700645826,0.001384735107421875,0.00010729810882363072,0.01,"(25, 25)",41,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 41}",0.9226544092474374,0.9188269735513831,0.9236826165960021,0.9394306480920654,0.9017178473700214,0.9212690010092319,0.012043345514072252,48,0.932344953896678,0.93533764828028,0.945092668271886,0.9342287216417416,0.9118054119356156,0.9317618808052401,0.010910379784437558
166,0.3184324264526367,0.04974005714244723,0.001386547088623047,0.00011328918340229741,0.01,"(25, 25)",44,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 44}",0.9270797672030126,0.9246416313345448,0.9183727034120734,0.932838683626085,0.9064710651667173,0.9218871703665101,0.008990732716502846,39,0.9340959328028293,0.9260531489540303,0.9322604873091961,0.942605314895403,0.9322095668534707,0.9334448901629859,0.005327361630233901
167,0.36517844200134275,0.03389325783365637,0.001518392562866211,0.00023796981538886245,0.01,"(25, 25)",47,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 47}",0.932295547455545,0.9284877851806985,0.929497274379164,0.9374621441550574,0.9110114523158,0.9277574506646877,0.00892592588844617,10,0.948678476695718,0.9437628399125229,0.9486646490976165,0.945781881640858,0.9423024055849519,0.9458380505863333,0.0025639079349223342
168,0.31108813285827636,0.0439175847871416,0.0013706207275390625,6.323090861232985e-05,0.01,"(25, 25)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 50}",0.923933181625954,0.9128306077124975,0.9229961639410458,0.934898041590955,0.9064710651667173,0.9202312350249677,0.009801053871213746,55,0.9409924845269674,0.9224811681282996,0.9440588482184276,0.9393779407541585,0.9372793157021291,0.9368379514659964,0.007512191033812373
