,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
34,0.5432169914245606,0.02701708800001058,0.007125949859619141,9.701457939014886e-05,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.9160591658779225,0.9213910761154858,0.8999697153240459,0.9158994548758328,0.9103172190128712,0.9127291094545438,0.0072773288068832785,151,0.9194123405330301,0.9269632640438269,0.9162981289624248,0.9223817623539288,0.9259837475472518,0.9222078486880927,0.003991022085739081
35,0.5235309600830078,0.04460945223882427,0.007289075851440429,0.00018098571525027396,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.919306442193447,0.9201090248334344,0.9045931758530182,0.9058752271350694,0.9070588831458397,0.911392354221928,0.006842919264633149,164,0.92544840217254,0.9265943581700502,0.914327685612671,0.9067905188981423,0.934349889279535,0.9215021708265876,0.009741385155832191
36,0.6434128284454346,0.060747567517384124,0.0077746868133544925,0.0009808316712711517,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.9330859697525021,0.9207954774883909,0.911871592973955,0.9256511205330101,0.8991537448059186,0.9181221190688132,0.011716713162856647,97,0.9479900846280156,0.9365702798824804,0.9388853299167201,0.9289580065828713,0.9292334814650409,0.9363274364950257,0.007032095681077058
37,0.5589857578277588,0.04385907571121019,0.007243633270263672,0.00019542931112772843,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.9166482066979478,0.9247324853624067,0.9079345850999394,0.9374621441550574,0.8964832269180094,0.9166583920627529,0.014003551254558308,110,0.9202728306176582,0.9344275331904837,0.9236629923347104,0.9361019682343326,0.9110948084964716,0.9251120265747312,0.009268844605265114
38,0.6082143306732177,0.009943527651618557,0.006563138961791992,0.00017992181260608384,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.8182230098475543,0.809186351706037,0.7882192610539066,0.8230567332929537,0.7690382081686429,0.8015599875969489,0.020161139561363433,378,0.7975764178350385,0.7968123881685039,0.8075990191963596,0.7989043274647109,0.8101686280246359,0.8022121561378498,0.005548207508053752
39,0.5592079639434815,0.046324341603858836,0.006440639495849609,0.00012900564721164172,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 3}",0.8550355438306784,0.8261255804562891,0.8393095093882494,0.8747425802543911,0.7962247897030504,0.8383058649358882,0.026553285250664953,360,0.85263041556145,0.820510724778546,0.8572555170204775,0.844423336057788,0.8472647127068758,0.8444169412250275,0.012742897764820389
40,0.6222267150878906,0.06071712300675578,0.006706142425537109,0.00013478868222356936,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 4}",0.813696961153513,0.8583989501312336,0.8570260448213202,0.8797799313547344,0.8418414918414917,0.8501399353229779,0.021877244091109804,343,0.8330033472274851,0.8514435927455875,0.8675252380216043,0.8577746360644151,0.8741768475689418,0.8567847323256068,0.014233102921385186
41,0.5561466217041016,0.07601932156015198,0.006645393371582031,0.00016129149212967456,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.7745282638902874,0.8643044619422573,0.8731879668887541,0.8895315970119119,0.8472889429411168,0.8497456500506884,0.04004220072811816,344,0.803042503473538,0.8587598577392918,0.8720117519715478,0.8597207802248779,0.885714222661629,0.8558498232141769,0.02816080937338782
42,0.6110796928405762,0.06950932816803274,0.006653356552124024,0.0002247922540098267,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 6}",0.8785569003363072,0.8833939026852414,0.8798707853825963,0.8548758328285886,0.8564761325630891,0.8706415681404607,0.012324420062020676,311,0.8770951749400026,0.8834146988005036,0.8801630254699684,0.845483664317745,0.8946743204184678,0.8761661767893374,0.016452032460775815
43,0.6418370246887207,0.08033059176610577,0.007968950271606445,0.0014172479013771137,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 7}",0.8772781279577904,0.8833939026852412,0.8759337775085804,0.9028063799717343,0.8507601094557615,0.8780426949252942,0.01667388489744224,283,0.872607995452823,0.8879719013011113,0.8767147496078995,0.8750138063575515,0.8925339979924035,0.8809684901423577,0.007826355200900218
44,0.6130481719970703,0.05346242947004384,0.007870960235595702,0.001921156301787905,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 8}",0.903558410697384,0.8933272763981426,0.8798707853825963,0.9061477892186552,0.8459004763352589,0.8857788537972031,0.02195994804381245,254,0.885932171276999,0.8989065364819192,0.8833903996112129,0.8892774304711835,0.8801841894202687,0.8875381454523167,0.0064207327450109325
45,0.5771927833557129,0.04446624449860669,0.006518793106079101,8.493558063207227e-05,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 9}",0.8889884608413717,0.8996466787805372,0.8889359983848172,0.9146174035937815,0.8624049863180298,0.8909269613211371,0.017071836074711803,240,0.8907935455349247,0.8859771587620667,0.8943272438092292,0.8945481455300538,0.90346259968625,0.8938217386645049,0.005734750057361459
46,0.5935533523559571,0.050312096299732004,0.006852197647094727,0.0003456710731053512,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.8929254687153875,0.8945184736523318,0.8975873208156672,0.9320613769432666,0.8669453734671125,0.8968156710713145,0.02075639051942263,220,0.8922176960970064,0.8879476021118203,0.902381320550487,0.9056329938810225,0.9103290339828598,0.8997017293246392,0.008360262825551924
