,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
226,2.7427414894104003,0.5904534275030595,0.0022098541259765623,0.00025729814043888143,0.001,"(50,)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",0.8602038568071178,0.9003716216216217,0.9270608108108109,0.9187872311086597,0.9191365036580671,0.9050858397711353,0.024118600242735422,156,0.865340243279945,0.9173185786153821,0.9281283169865535,0.9198144308836389,0.9091943456771746,0.9079591830885387,0.022148764318291336
227,2.74458270072937,0.590800779021144,0.0020538806915283204,6.893168910133433e-05,0.001,"(50,)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 60}",0.8602038568071178,0.9003716216216217,0.9270608108108109,0.9187872311086597,0.9191365036580671,0.9050858397711353,0.024118600242735422,156,0.865340243279945,0.9173185786153821,0.9281283169865535,0.9198144308836389,0.9091943456771746,0.9079591830885387,0.022148764318291336
228,0.7527576923370362,0.5027169544330906,0.0018797874450683593,7.904769338430198e-05,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",0.21161490683229817,0.265625,0.26937500000000003,0.4277642949071521,0.27187500000000003,0.2892082040424492,0.07276100127386013,378,0.21829323161189357,0.2574319910296412,0.26928919656786277,0.4281154388620315,0.2665980889235569,0.28794558939899717,0.07243465206550975
229,0.5690899848937988,0.1703242169020458,0.0018195152282714845,3.7560908186713116e-05,0.001,"(25,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 3}",0.2296156832298137,0.25312500000000004,0.3025,0.3684966216216217,0.33519982993197284,0.2977221505991777,0.0511234898880385,375,0.24314187206572774,0.25001096918876753,0.3031601014040562,0.37990541214288165,0.3295553031580723,0.3011547315919011,0.05097736745608389
230,1.7374843597412108,0.3481373063959,0.0019150733947753905,0.0001992778076048926,0.001,"(25,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 4}",0.6736425633708242,0.6639864864864865,0.6670777027027027,0.6729409128516272,0.6612257733281993,0.6677799771666783,0.004874048790606874,349,0.6895525481515523,0.667497508071957,0.6587096054923638,0.6801405099300536,0.6597011936529389,0.6711202730597732,0.011988810686471525
231,2.920941209793091,0.45481707105197944,0.0018707275390625,7.812894987202005e-05,0.001,"(25,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",0.7615926640926641,0.7259290540540542,0.7481081081081081,0.7398954311454312,0.7367681459376205,0.7424687583481415,0.011925608649235298,313,0.7579202496404381,0.7222666457859586,0.7466245582228845,0.7515470410274551,0.743797204481985,0.7444311398317442,0.012075345856993547
232,1.3636064052581787,0.3576983494628422,0.001869058609008789,6.39396846751688e-05,0.001,"(25,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 6}",0.733659874937049,0.780033783783784,0.7269087837837838,0.6949032450818167,0.726577942497754,0.7324313537736381,0.027355349378239975,315,0.7405411112763842,0.777632301354805,0.712311600042104,0.7133666169232027,0.7285451983906287,0.734479365597425,0.023963693170676814
233,2.62906813621521,0.4095766477707791,0.0018678665161132812,4.25007716974251e-05,0.001,"(25,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 7}",0.8018357604498909,0.8168074324324325,0.8238682432432435,0.8221674480603053,0.8013410505711721,0.8132079529304914,0.009766344137546262,285,0.800956022504486,0.806466085701511,0.8258000326803404,0.8340078080541241,0.7884590443845495,0.8111377986650024,0.01660022770499443
234,1.6510539531707764,0.7460151635402248,0.0018508434295654297,3.507752335415159e-05,0.001,"(25,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 8}",0.8451360794023838,0.8318581081081081,0.800641891891892,0.8143939602868174,0.3430424528301887,0.7273219220173006,0.1923606320390455,320,0.8446381589266977,0.8208225643932603,0.8020520451754829,0.8331096595021721,0.34568789001560063,0.7292620636026428,0.1923053924941902
235,1.8098243713378905,0.2731273080018123,0.0019002437591552734,5.766919137245242e-05,0.001,"(25,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 9}",0.8134402803424543,0.8204222972972974,0.8122466216216218,0.8056885456885459,0.8184610447952768,0.8140503344694747,0.005167964254290444,283,0.8122313918126423,0.8165979241757565,0.8174370612979719,0.8260513415700291,0.8143307160645941,0.8173296869841987,0.004724419646868057
