,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
29,0.1860969066619873,0.01478137448398243,0.0015134811401367188,0.00021200032047058817,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
30,0.2209402084350586,0.03741095558475333,0.001432037353515625,0.00015709223415534144,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",0.501968503937008,0.4987179487179487,0.5,0.4999999999999999,0.4999999999999999,0.5001379018676178,0.0010420744414045028,231,0.5004926108374383,0.500172303342243,0.5004926108374385,0.5,0.500492125984252,0.5003299302002743,0.00020636744664903367
31,0.2603495121002197,0.03138834482890156,0.0014370441436767577,0.00016349602345274675,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",0.5,0.49102564102564106,0.5019685039370078,0.49871794871794867,0.5039525691699603,0.49913170506415816,0.004424627572911026,380,0.4999999999999999,0.4977821467229229,0.5018224391968013,0.4968455234266275,0.502804266899373,0.4998508752491449,0.00227787629703484
32,0.29036312103271483,0.043364338871009975,0.0015140056610107421,0.00017796457110762464,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
33,0.2795871257781982,0.034650722916337626,0.0014775753021240234,0.00014841472096949754,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 40}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
34,0.29774203300476076,0.03561143798025012,0.001338815689086914,0.00014176302151695347,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 45}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
35,0.3128490924835205,0.009772019747081289,0.0012706756591796876,6.13525823796207e-05,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
36,0.34565019607543945,0.03328384945704172,0.001368093490600586,0.00026156573619069034,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",0.5197857301085447,0.5092469210579447,0.5177165354330708,0.4999999999999999,0.5039525691699603,0.5101452682846304,0.007647618904506597,203,0.5302450423140078,0.5136936976739049,0.5067485475711856,0.5006649141796815,0.5031712333604039,0.5109046870198368,0.010618480793131256
37,0.4220618724822998,0.0693663711756865,0.0015503883361816407,0.00020370862900131353,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 60}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
38,0.09116034507751465,0.00328466813804442,0.0012950420379638672,0.00015565701754739693,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
39,0.08911685943603516,0.004242476796517298,0.0013153553009033203,2.915460531218755e-05,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 3}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
40,0.09770846366882324,0.004486239597442083,0.001322031021118164,4.998085993650127e-05,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 4}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
41,0.12483434677124024,0.004793981509218247,0.0011742115020751953,7.833463651621075e-05,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",0.49813218680145804,0.5000000000000001,0.5,0.5511811023622046,0.5026705178879092,0.5103953519907224,0.02044408598666669,202,0.4976316786661615,0.4995316883518522,0.5009852216748769,0.5379310344827586,0.5013745479124527,0.5074908342176203,0.015276705770585753
42,0.12540798187255858,0.004092731755096372,0.0011921405792236328,0.00019382749524419262,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 6}",0.5,0.603139511407228,0.5377649909145972,0.6111043811831212,0.5416083916083916,0.5587105331619195,0.04219496015503985,191,0.4999999999999999,0.5956128918244273,0.5468179107115244,0.6020411319004174,0.5441110079849885,0.5577165884842715,0.03751237806398924
43,0.10788455009460449,0.005941260811709815,0.0013196468353271484,0.00012509784449421532,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 7}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
44,0.10400829315185547,0.004420445686531919,0.001146554946899414,0.00010977947164316613,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 8}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
45,0.10659537315368653,0.0034092644809974653,0.0013229846954345703,0.0002576843620975807,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 9}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
46,0.11823043823242188,0.006801857579575436,0.0012052059173583984,0.00012899154636520748,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 10}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
47,0.14418206214904786,0.013062301650612661,0.001181316375732422,0.00014773361724906964,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 15}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
48,0.19158077239990234,0.024104882183386137,0.0012894630432128905,0.00010929650647720614,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 20}",0.5763839942002135,0.5019685039370079,0.5369876842317787,0.5019685039370078,0.6671277997364953,0.5568591159024334,0.0615515184330311,194,0.5895178097764304,0.5024630541871922,0.5543064790474719,0.5,0.6734127754770564,0.5639400236976301,0.06418575560982383
49,0.19811224937438965,0.03676695295227687,0.0014944076538085938,0.00024079270861183342,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 25}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
50,0.2585914611816406,0.031201567412696286,0.0013397693634033202,0.00013583027645195064,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 30}",0.5269700142980849,0.6400363416111449,0.5566727236018574,0.4999999999999999,0.5280936454849497,0.5503541960454227,0.048292417189227624,198,0.5295029682960717,0.6150942145839317,0.57166935430427,0.5014778325123153,0.5201282995455165,0.547574533848421,0.040851562497456105
51,0.27048439979553224,0.047314900536833106,0.0014936447143554688,5.98105498057235e-05,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 35}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
52,0.26346144676208494,0.04212837820023395,0.0014505863189697265,0.00012043394460468195,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 40}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
53,0.28278374671936035,0.034094621707432264,0.0014877796173095703,0.00019714551904750796,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 45}",0.5019685039370079,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.500394312124028,0.0007878597066759841,220,0.5009852216748768,0.49967969250480465,0.5,0.5004926108374385,0.5,0.5002315050034241,0.0004578102760392119
54,0.32659120559692384,0.020530079246151755,0.0012276172637939453,4.271407082556733e-05,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 50}",0.6169321545804217,0.6580254391278013,0.6570664243892589,0.6664950535029275,0.6217796696057565,0.6440582428017843,0.020495058918365377,158,0.6088543640267777,0.6445492500386578,0.6342309306589498,0.6557092049747067,0.6372457716888529,0.636117904277589,0.015511544318281254
55,0.3430734157562256,0.03347630347234758,0.0011950969696044923,7.260080233515199e-05,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 55}",0.6654701250578972,0.6310619826367858,0.747799313547345,0.6800020189783968,0.605543731630688,0.6659940450514111,0.0484920927502609,130,0.6737242642415057,0.6353884556760697,0.749203649296428,0.6655128233448938,0.5998697332115998,0.6647397851540994,0.04956831039993328
56,0.4062232494354248,0.06614430427830467,0.0015404224395751953,9.912296511264744e-05,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 60}",0.5,0.5000000000000001,0.5,0.5019685039370078,0.4999999999999999,0.5003937007874015,0.0007874015748031037,224,0.4999999999999999,0.5,0.5,0.5,0.500492125984252,0.5000984251968503,0.00019685039370079816
57,0.1284114360809326,0.0023059595931390923,0.0012448787689208984,2.4685523948427516e-05,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 2}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
58,0.13155298233032225,0.0029546206868896283,0.0013998985290527345,6.979804787529738e-05,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 3}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
59,0.14803657531738282,0.003518391628113767,0.0012154102325439454,2.027505765172659e-05,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 4}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5004926108374383,0.5,0.5,0.5,0.5000985221674876,0.00019704433497534922
60,0.14612774848937987,0.0044995714077527595,0.00123748779296875,4.663130976237245e-05,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 5}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5004926108374383,0.5004926108374385,0.5,0.5,0.5001970443349754,0.000241329038697857
61,0.15171751976013184,0.0035183192416654457,0.0013444900512695312,8.197625439585767e-05,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 6}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5014778325123153,0.5,0.5,0.500492125984252,0.5003939916993134,0.0005744614213665878
62,0.14342336654663085,0.0017449097493750416,0.001300048828125,7.556047129745896e-05,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 7}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
63,0.21780819892883302,0.15479298564645236,0.0013424873352050782,0.00018663246775915977,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 8}",0.5,0.5000000000000001,0.8699374116696952,0.4999999999999999,0.4999999999999999,0.573987482333939,0.14797496466787807,178,0.4999999999999999,0.5,0.8760984338067995,0.5,0.5,0.5752196867613598,0.15043937352271983
64,0.14081664085388185,0.0057204776232056,0.00123138427734375,0.00012146956544191205,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 9}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
65,0.15886139869689941,0.0026946775926295196,0.0011750221252441405,2.2134491204860768e-05,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 10}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
66,0.1889723777770996,0.012435632034611472,0.001430654525756836,0.00026221277497425534,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 15}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
67,0.208284330368042,0.018388018133506833,0.0013846397399902345,6.732927165679781e-05,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 20}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
68,0.24214434623718262,0.034225121111193614,0.0013462066650390624,6.573327778964699e-05,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 25}",0.5,0.5019685039370079,0.5,0.4999999999999999,0.4999999999999999,0.5003937007874015,0.0007874015748031703,224,0.4993589743589743,0.5023150500342398,0.5003446066844861,0.5008372175219246,0.5,0.5005711697199249,0.0009958798355926702
69,0.27126297950744627,0.025124915319334393,0.001275634765625,3.522745645451284e-05,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 30}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
70,0.30530853271484376,0.04105079419710658,0.0013383865356445313,4.3926149981893407e-05,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 35}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
71,0.43482494354248047,0.2023355880584404,0.0012874603271484375,4.342151530647415e-05,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 40}",0.5,0.8997375328083991,0.9072481324449828,0.5039370078740156,0.5039525691699603,0.6629738209535182,0.1964025985111998,132,0.4999999999999999,0.9006096887494754,0.9072080231505003,0.5023150500342398,0.502804266899373,0.6625874057667177,0.1970514641599181
72,0.3076028347015381,0.03113511377015034,0.0012903690338134765,9.710100022153067e-05,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 45}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
73,0.32118816375732423,0.01945631373649182,0.0014777660369873046,0.00016188339910740463,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 50}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
74,0.5360081195831299,0.15338975064611587,0.0013497829437255859,7.093465209526737e-05,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 55}",0.5006897315584913,0.9019785988289928,0.9130627902281444,0.9059660811629315,0.5001064153238066,0.7443609045745835,0.1992261784981056,117,0.5001720980169255,0.9066668139344807,0.911937528993351,0.9034151406039452,0.5006639444733085,0.7445711052044022,0.19936877586660734
75,0.4468822479248047,0.0790478766862735,0.001447153091430664,0.00014059860378912655,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 60}",0.5,0.5000000000000001,0.5041187159297396,0.4999999999999999,0.4999999999999999,0.5008237431859479,0.0016474863718958343,212,0.4999999999999999,0.5,0.5024608451699839,0.5,0.5,0.5004921690339967,0.0009843380679935732
76,0.4190932273864746,0.35547569068196466,0.0018818378448486328,0.00022328115692358944,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 2}",0.8783857260809151,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5757946563112392,0.1514423525175266,172,0.8736800555766074,0.5,0.5,0.5,0.5,0.5747360111153215,0.149472022230643
77,0.2477870464324951,0.007229140463358212,0.0017235755920410156,2.9811056764510884e-05,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 3}",0.5,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,8.597524673505621e-17,235,0.4999999999999999,0.5,0.5004926108374385,0.5,0.5,0.5000985221674876,0.00019704433497539362
78,0.5688141345977783,0.18251641025337464,0.0017375946044921875,2.2569564574786834e-05,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 4}",0.8794631169824997,0.8633858267716535,0.8531798909751666,0.4999999999999999,0.8980287828113913,0.7988057577734129,0.1501716651909947,111,0.882856511304787,0.8680907464269146,0.8715125140824848,0.5,0.8776576694729301,0.8000234882574233,0.1500975028136364
79,0.66112380027771,0.057193586710346855,0.0017535686492919922,6.089623107911846e-05,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 5}",0.8846788972350322,0.8609125782354129,0.8529073288915807,0.8838986472844741,0.9006993006993006,0.876614375188581,0.01735483495593071,88,0.8888925729442971,0.8807020256687799,0.8719344363692594,0.8719565265413418,0.8874535301921341,0.8801878183431626,0.007275990781273012
80,0.6007203578948974,0.1767972313694431,0.0017498016357421875,5.604721320487746e-05,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 6}",0.8834001248565156,0.5000000000000001,0.8794568948112254,0.8861397133050676,0.8910307084220128,0.8080031185325153,0.1540475918200288,110,0.8895335985853227,0.5,0.884368994234465,0.882051735183017,0.8887814191387512,0.8089471494283111,0.15449839007584823
81,0.6723249435424805,0.06507385122158639,0.0017603397369384765,3.563687092382207e-05,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 7}",0.8952111484785628,0.8780335150413889,0.8654048051685846,0.8971734302442963,0.8955710955710955,0.8862786871159742,0.012558063325990779,84,0.89112984716433,0.8912412467693123,0.8862952572400539,0.8883098809339725,0.8879223266934682,0.8889797117602273,0.0019240922763411714
82,0.6611171245574952,0.2093205545918252,0.0018886566162109376,0.00025562423962711105,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 8}",0.8916617999476407,0.5000000000000001,0.8971734302442963,0.9049565919644659,0.897922367487585,0.818340893653164,0.159226538269777,106,0.8940270935960591,0.5,0.9057235635865604,0.9051602641984582,0.8902429797172215,0.8190307802196599,0.15963094299242295
83,0.5266408443450927,0.13775789311218856,0.0018222808837890625,7.70037238709489e-05,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 9}",0.9054413275066959,0.8772562083585707,0.8870583484756711,0.4999999999999999,0.8988851727982162,0.8137302475007216,0.15716444276683394,109,0.8993447644309712,0.8854315315116305,0.8872296715191411,0.5,0.905734386901189,0.8155480708725863,0.15795441900984006
84,0.4670651912689209,0.1509286187504203,0.0017581462860107421,4.1209435838135775e-05,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 10}",0.8882131421551844,0.892408641227539,0.8958005249343832,0.4999999999999999,0.4999999999999999,0.7354050247510472,0.192098117364824,123,0.8929234558544905,0.8985089133844353,0.9077448143321039,0.5,0.5,0.7398354367142059,0.19588202893718024
85,0.7575948238372803,0.09866106602431086,0.0019283294677734375,0.00013725739169775177,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 15}",0.9091769539037798,0.9009691096305269,0.9056430446194225,0.9115485564304462,0.8657697375088679,0.8986349609205946,0.016799251891209458,70,0.9016894025514716,0.9066358876935653,0.9075703019726524,0.8987784134838411,0.8929009644534344,0.9015149940309929,0.005377938325377436
86,0.5569584846496582,0.31678176426164745,0.0017528533935546875,7.463803954619615e-05,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 20}",0.5,0.8961639410458307,0.5,0.9194225721784774,0.4999999999999999,0.6631173026448616,0.19991242589048722,131,0.4999999999999999,0.9030926240915419,0.5,0.9175970310808721,0.5,0.6641379310344828,0.20107940816660508
87,0.7582439422607422,0.09951087150152313,0.0018205642700195312,6.635527871130944e-05,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 25}",0.9096653039853395,0.9084797092671109,0.9093983444377144,0.9179588128407025,0.904119793250228,0.9099261149645219,0.004486067681738956,37,0.9054881899709487,0.9070843181868387,0.9079436258808457,0.910481786653118,0.9166863180779533,0.909536847753941,0.003923078446712866
88,0.8335289001464844,0.10071243502928587,0.0017741203308105468,4.9356769076245315e-05,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 30}",0.9141913526793806,0.913375731879669,0.9007470220068644,0.9213910761154854,0.8796037296037296,0.9058725239548754,0.01470838387429343,55,0.9134410130099786,0.918409949413506,0.903781837460514,0.9162672027215092,0.9085323485349086,0.9120864702280833,0.005308453743834
89,0.8496749877929688,0.1291648046208509,0.0018501758575439453,7.817125324942995e-05,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 35}",0.9122228487423727,0.9143852210781345,0.9093983444377144,0.9193317181506155,0.8886845039018951,0.908811837307128,0.01056605937824945,44,0.9048471643299228,0.9083655481676203,0.9209017208244054,0.9116636108595287,0.9163597053171044,0.9124275498997163,0.0056889212580725134
90,0.7685101509094239,0.08298210996490897,0.0018126487731933594,5.068790206107279e-05,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 40}",0.906317336931349,0.9117302644861701,0.9058752271350694,0.9139309509388248,0.8840377014290056,0.9043852153255441,0.0106245778543065,61,0.9186939497284324,0.9118889306147695,0.8989816430669996,0.9071329165654199,0.9179612427930813,0.9109317365537406,0.007318714360518161
91,0.929285192489624,0.15812827736470025,0.0019662857055664064,0.00011622101438032871,0.1,"(100, 25, 100)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 45}",0.9002104436433936,0.9184130829800121,0.9020290732889156,0.9118715929739551,0.9098358163575556,0.9084690126025818,0.006664983524227641,45,0.9034530125047365,0.9268616492522477,0.9239590006406151,0.9090326713645099,0.925803416949563,0.9178219501423346,0.00966230978057109
92,0.8396162509918212,0.1237924295714707,0.001995229721069336,8.263638854489107e-05,0.1,"(100, 25, 100)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 50}",0.9188180921118874,0.908388855239249,0.9105895416919039,0.9052796285079747,0.8912486064659977,0.9068735067554665,0.009003318494160185,51,0.9267715043577113,0.9086880646800238,0.9248448165411209,0.9038856612693014,0.9147814973240453,0.9157943088344405,0.008896638593010982
93,0.9622697353363037,0.15925915333985846,0.001936626434326172,0.00013089118325065608,0.1,"(100, 25, 100)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 55}",0.9027830920111968,0.9226731273975369,0.9164041994750655,0.9185544114677971,0.9051890138846661,0.9131200216665464,0.007764038792860909,21,0.9103606163950992,0.9221608606331042,0.9210519339945659,0.9243013983078928,0.932279555302224,0.9220308729265773,0.007033646020252232
