,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.6132724285125732,0.08594479961063202,0.0017159461975097656,2.364766187875881e-05,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 25}",0.9097659947238051,0.9082980012113872,0.9053704825358367,0.8992327882091661,0.9044947805817369,0.905434046475412,0.0036424619896507932,102,0.944565491979285,0.9367425832247233,0.9276038790342177,0.9239324924341162,0.9324047148254452,0.9330498322995575,0.007203433861711346
12,0.36119508743286133,0.04836773356835491,0.001762056350708008,2.728933682287278e-05,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 30}",0.8880117606782528,0.9115485564304461,0.8849081364829395,0.9153947102766,0.8965896422418163,0.8992878972836372,0.012256824056782268,118,0.9092096122268536,0.926150345711193,0.9175550597539155,0.9262740506748547,0.9347953562979515,0.9227968849329538,0.008710802565573897
13,0.5197633743286133,0.1491180059213125,0.0018088340759277344,3.7859909468211256e-05,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 35}",0.9271804579414785,0.9218958207147184,0.9177771047849786,0.9368665455279628,0.8998479781088476,0.9207220697633712,0.012227193140465371,20,0.9536582670203358,0.9322604873091961,0.9332457089840731,0.961892244140582,0.9323113968937738,0.9426736208695923,0.012607239906355908
14,0.43987860679626467,0.1265032875977802,0.0018200397491455079,3.2405777493860335e-05,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 40}",0.9317065066355198,0.911639410458308,0.9132444982838684,0.9289925297799313,0.879497314279923,0.913032265922403,0.018594787435021784,58,0.9535098522167488,0.9277032848085885,0.9277275839978792,0.9438114382911044,0.9084071890116875,0.9322318696652017,0.015461248522963844
15,0.446686840057373,0.0954363950171263,0.0018467426300048829,4.008053875247363e-05,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 45}",0.9173379382564391,0.927892186553604,0.9131536442560065,0.9141126589945486,0.9090351677308198,0.9163088976584467,0.006369257914092919,39,0.9273951623089554,0.9520886257703949,0.9224060615432195,0.9381961165477479,0.9462160839760501,0.9372604100292735,0.01112591934289752
16,0.5002334594726563,0.10343086471936175,0.0018115520477294921,5.291203925428577e-05,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 50}",0.933186660490968,0.9193317181506157,0.9192408641227536,0.9302745810619825,0.9201986419377725,0.9244505266989529,0.006029119158168544,5,0.9314844638120501,0.9427533190483554,0.9548719874527825,0.9535907574720008,0.945255161490464,0.9455911378551305,0.008453312149971436
17,0.3921694278717041,0.04005591756256815,0.0019019603729248046,5.8185974854515e-05,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 55}",0.9116338079223473,0.9311427417726631,0.9262467191601049,0.9139309509388248,0.9150704368095673,0.9196038640446497,0.0076628408158256195,33,0.9385294303397753,0.9369391857562571,0.9382933133049107,0.9317170690759682,0.9498561138377883,0.9390670224629399,0.005930288824128205
18,0.32868175506591796,0.06509642248534939,0.0018779277801513673,5.9671097904483476e-05,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 60}",0.9136023118593551,0.9057338986472845,0.8960327074500302,0.9203412073490812,0.9013428600385122,0.9074144043520268,0.008655927729892595,84,0.9364105721864343,0.9146479931078665,0.9046477722061456,0.9182685723121784,0.9407241975918929,0.9229398214809035,0.013586163634095363
19,0.1930974006652832,0.09616494150740669,0.001308774948120117,2.2402518136558408e-05,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.5933554181686369,0.6214314556834243,0.5767514637593377,0.6313244498283869,0.5768521333738724,0.5999481094064567,0.022628389925859572,365,0.5924876847290641,0.6112173893834633,0.6232366520135192,0.6258565464224966,0.6097841329250885,0.6125164810947263,0.011859051033947611
20,0.2459723472595215,0.10066388878134983,0.0013164997100830079,2.061536397248331e-05,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 3}",0.5464838794127717,0.6173127397536846,0.5893902685241267,0.5867857863920856,0.5090250329380763,0.5698111745862839,0.037847330792732885,373,0.5437571049640015,0.6222359672181846,0.6116172214981556,0.6049990059422562,0.5095200053468653,0.5784258609938927,0.04399332549163229
21,0.20951223373413086,0.09658525794097272,0.001332235336303711,1.811253250863923e-05,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",0.6925559337052178,0.6464768826973551,0.6921259842519685,0.6862608520088834,0.6255650146954495,0.6686177381050077,0.027490800029046768,333,0.6663019451812555,0.6770195939826371,0.6853254986856347,0.6861560891559345,0.6523784092571389,0.6734363072525202,0.012730434859357225
22,0.30538487434387207,0.11649577233045574,0.0013473987579345702,1.2785639510664538e-05,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",0.7297712306422056,0.7601958409045024,0.7335958005249342,0.7804764789016756,0.79488699706091,0.759765047319138,0.025481916484789986,303,0.7514588859416446,0.7406657977865647,0.7943846782566436,0.7744328348317834,0.7822615222424552,0.7686407438118182,0.01979716105468775
23,0.36402063369750975,0.08086192456752221,0.0013967037200927734,7.0167588321761e-05,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.7565247598525887,0.7369876842317789,0.7324146981627295,0.7424389259034928,0.7482061416844025,0.7433170253887897,0.00846491374962897,308,0.7647072754831375,0.744198016302547,0.7457244471934437,0.7432613930062515,0.7545965386613669,0.7504975341293493,0.00816757748168159
24,0.395660400390625,0.054525616671391906,0.001368570327758789,4.472071633382675e-05,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",0.7769851179088548,0.787068443367656,0.7444074298405007,0.803371693922875,0.7485253876558224,0.7720804529646862,0.022572773267363774,292,0.7779667171908551,0.7917581567960413,0.7857253308003269,0.7816850383264486,0.7765937189465667,0.7827457924120478,0.005512043684908786
25,0.32272911071777344,0.09513087171971227,0.0013784408569335938,3.650735786658048e-05,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 8}",0.7996455686006001,0.807944679991924,0.7903694730466384,0.8277710478497878,0.8137427789601702,0.8078903316741846,0.01268468321871257,234,0.8131015536187949,0.8180609246946032,0.7855729086129581,0.8101040447105082,0.8317966350058261,0.811727213328538,0.015043063045010541
26,0.43218140602111815,0.15628242898963884,0.001380777359008789,2.0800487303279906e-05,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 9}",0.8084962845117507,0.8359176256814053,0.7910559257015949,0.7844134867756914,0.8168946995033951,0.8073529962313539,0.01843890194021151,237,0.819214980421877,0.8296648920895093,0.8204753805032142,0.7933044688418123,0.8310160431179288,0.8187351529948683,0.013566560223760607
27,0.23506150245666504,0.1314425666196395,0.0014783382415771485,9.059235899386776e-05,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.8145880741889361,0.79457904300424,0.8132142136079143,0.8210882293559457,0.7695145434275869,0.8026108187078445,0.018738709003917157,243,0.821488568902362,0.8088515319534338,0.851982592944399,0.8085069252689479,0.7894334466599747,0.8160526131458236,0.020677940243597964
28,0.40686898231506347,0.18748321091767634,0.0015838623046875,0.0001937688914208386,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 15}",0.7045834424149667,0.8677367252170403,0.8097819503331314,0.8198061780738947,0.7980946589642242,0.7999715502501703,0.05328848361346705,255,0.7353795629657699,0.8742030970421258,0.8383640018555744,0.8408513552320572,0.8374625467220185,0.8252521127635092,0.04698430965248461
29,0.39485836029052734,0.06310977095189957,0.001685762405395508,0.0003252230984770054,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.8819199710010672,0.8692913385826773,0.8759337775085804,0.8827983040581465,0.8677460220938483,0.8755422844963506,0.00621776137050663,174,0.8854632436528989,0.8877465815458703,0.901221586516159,0.8696657756963927,0.89294762341927,0.8874089621661183,0.010394092874226447
30,0.36539249420166015,0.03057038204881398,0.0016350269317626954,0.0002458545937702909,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 25}",0.8935296131461827,0.8772562083585707,0.8889359983848172,0.8786795881284071,0.8836627140974966,0.8844158886774579,0.006137636318997171,158,0.9065981432360742,0.8976253065011378,0.9075769290242772,0.8919348781727009,0.8978922127447072,0.9003254939357793,0.005925263580767193
31,0.3976243495941162,0.062747954628092,0.0016145706176757812,9.80668683265896e-05,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 30}",0.9004118251203255,0.9174540682414698,0.8869674944478092,0.9095800524934382,0.8751697577784534,0.8979244787676477,0.015234714262937482,121,0.909702223064292,0.9207073273100799,0.9232189798758533,0.9168393381784444,0.9179145838272459,0.9176764904511832,0.004566215365681722
32,0.25724377632141116,0.10388531250962646,0.0014718532562255859,3.677543016685013e-05,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 35}",0.9068056870129084,0.8810115081768624,0.9138400969109629,0.9001514233797697,0.862298570994223,0.8928352793806654,0.018767247173311345,132,0.9019751799924214,0.8954604696370585,0.9307826547968809,0.8894983321920078,0.893940387496406,0.9023314048229549,0.014777734579177628
33,0.34228196144104006,0.05855049481550748,0.001548004150390625,6.495187252001156e-05,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 40}",0.906317336931349,0.9063294972743793,0.9152130022208762,0.9256511205330104,0.9044947805817372,0.9116017135195592,0.007957657585661323,75,0.9167771883289125,0.9119132298040603,0.9311758598599484,0.9261746449004838,0.9283425474282083,0.9228766940643226,0.0073079368418025115
34,0.3596073627471924,0.06703672130494288,0.0015480995178222656,7.595679173305489e-05,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 45}",0.9128118895623978,0.9219866747425802,0.9211185140318997,0.9165859075307893,0.8861204013377926,0.9117329667231493,0.013213090551513108,74,0.9263862574207401,0.9373831982151142,0.9341558240738694,0.9315447657337251,0.9177109237466392,0.9294361938380178,0.006879824626214462
35,0.24693670272827148,0.0497619821352891,0.0015543460845947265,2.884316983502722e-05,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 50}",0.9212749461304548,0.913607914395316,0.8955279628507974,0.9088027458106198,0.8898601398601398,0.9058244979604811,0.011567386707587796,95,0.9236500568397121,0.923687291524001,0.9061256047184606,0.9212728357153903,0.9081887115567953,0.9165849000708718,0.007774702386095578
36,0.34398231506347654,0.12022910905696844,0.0016150474548339844,0.0001606859154119529,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 55}",0.9188180921118874,0.9175449222693317,0.9241873611952353,0.9165859075307894,0.8899665551839465,0.9134295277628742,0.01201139584211268,55,0.9454796640141468,0.9254611323422209,0.928120789060947,0.931544765733725,0.9251713140678042,0.9311555330437689,0.00752035873195995
37,0.3383180141448975,0.0731601481015035,0.0015889644622802735,4.9421957429207096e-05,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 60}",0.9141913526793803,0.9226731273975369,0.9072481324449826,0.9151221481930143,0.8953075909597649,0.9109143348572089,0.009201779135842731,77,0.9389509915371984,0.9188605889239877,0.9216925489849566,0.9161501248094722,0.9276086145061463,0.9246525737523523,0.008096707985224353
38,0.13952341079711914,0.07026224958395694,0.0012057304382324218,3.311063286112341e-05,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.5794903034818858,0.6151625277609529,0.5768019382192611,0.5348778518069855,0.5740194588020674,0.5760721150343174,0.025461615589223306,372,0.5797082228116711,0.6011265987762044,0.6141332920983454,0.5332125737259493,0.5716590288882052,0.5799679432600751,0.027821322245766732
39,0.0845980167388916,0.005951371736881384,0.0011743068695068359,2.031941835511901e-05,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 3}",0.5211802968362971,0.5134564910155462,0.5386735311932161,0.5406420351302241,0.5385071450288841,0.5304865188320781,0.011055806904519324,379,0.528070923329544,0.5124080496587068,0.5434535775033689,0.5367094479665997,0.5284689049519035,0.5298221806820245,0.010405764236842628
40,0.12657222747802735,0.005004016045476726,0.0012234210968017577,4.540671667536777e-05,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 4}",0.6879442978834807,0.6477993135473451,0.6831920048455482,0.6549868766404199,0.6615637985203202,0.6671054509890884,0.015773129561784782,337,0.666627194644436,0.6676975413638472,0.6651107822129935,0.6694735911992754,0.6682727229163619,0.6674363664673828,0.0014819642511101011
41,0.16842865943908691,0.06215503724201787,0.0012258052825927734,1.633443948183148e-05,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 5}",0.734987010894738,0.7819402382394509,0.7222895215021199,0.7602866949323641,0.7102766798418972,0.7419637030979689,0.02596993246140671,309,0.7424197928508274,0.7620689655172413,0.7644834213258521,0.7520687446155205,0.7255544850615647,0.7493190818742013,0.014229782990630444
42,0.16029806137084962,0.025741025715830746,0.0012462139129638672,4.46951858448888e-05,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 6}",0.7318253217069094,0.7379466989703211,0.7337876034726427,0.7385019180294771,0.729831762440458,0.7343792800417462,0.0033838835444537693,317,0.7325091575091575,0.731606618215556,0.7356226115001436,0.7375201572820252,0.7441367334688546,0.7362790555951474,0.004466724895467316
43,0.2559659481048584,0.07166618676981348,0.0012385845184326172,2.0868913195084375e-05,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 7}",0.7719707191332541,0.7927013930950939,0.7447708459519482,0.7490308903694729,0.7325022803283673,0.7582074830547593,0.02146641625553433,304,0.7845364405709233,0.7828911617221498,0.7868320484216571,0.729417482162186,0.7600332539710563,0.7687420773695944,0.021905126992688886
44,0.21698179244995117,0.08076861564707566,0.0012757301330566407,7.990507532670114e-05,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 8}",0.7472712809875747,0.8151322430849991,0.7790631940238238,0.8328992529779929,0.8017786561264821,0.7952119976839203,0.0297417700159878,259,0.7573244284451182,0.8161169895513485,0.7809936159402682,0.8113123771234176,0.8278129681659748,0.7987120758452255,0.025828053453568034
45,0.2647275924682617,0.07059218552835504,0.0012837886810302735,0.00012494795084529723,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 9}",0.7989558370421089,0.7768120331112457,0.794306480920654,0.790318998586715,0.8100030404378229,0.7940758472112014,0.01085669598264283,261,0.8187223695844386,0.7947071947690473,0.8139963330314344,0.7914312222492212,0.8141267585385907,0.8065967756345465,0.011223549024110786
46,0.29201536178588866,0.08670708333568596,0.0012382030487060546,2.5558916486598806e-05,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.8245312846124413,0.7872097718554413,0.7813042600444174,0.7877145164546738,0.7873568460524981,0.79363488066059,0.015644804336876917,264,0.8226695718075029,0.805403256091365,0.7941726126046522,0.791364951732974,0.8074724964312198,0.8042165777335427,0.011122659113299092
47,0.23896865844726561,0.04841980867895921,0.0013340473175048827,8.306889245825968e-05,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 15}",0.7335924441669855,0.8192105794468001,0.8025035332121945,0.7818090046436503,0.786824769433465,0.784771534402586,0.028763949409006236,279,0.7583333333333334,0.8140515584616405,0.8286818794318409,0.8002827542026553,0.8076846686204585,0.8018068388099857,0.023660170596906897
48,0.2980956077575684,0.05991122664817131,0.0013835906982421875,1.0245232234147436e-05,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 20}",0.8498348671889159,0.8621037754896023,0.8569351907934584,0.8782656975570361,0.8579710144927537,0.8610195823505322,0.009485332446588845,185,0.8530393457117594,0.8881662948154366,0.879445094877289,0.8678919348781727,0.8755662128556801,0.8728217766276677,0.01185329005700874
49,0.3937565326690674,0.029542829354132497,0.0013980388641357422,3.0185110355656098e-05,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 25}",0.8772932315685602,0.8796386028669495,0.8837169392287502,0.8963961235614779,0.8863332319854058,0.8846728183886831,0.006648134649294764,156,0.8899441076165215,0.8974530031588945,0.8952108506925269,0.9084384457354923,0.9000558646536895,0.898220454371425,0.0060978797904755
50,0.2780616760253906,0.014960040055410068,0.001390218734741211,2.5907225875050317e-05,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 30}",0.8839740620657711,0.9043609933373714,0.8790934786997777,0.9041792852816475,0.8844633627242324,0.8912140844650338,0.010824486385333646,142,0.9040640394088669,0.9116415206874461,0.8996708564359716,0.9005566723364774,0.9064153555917618,0.9044696888921049,0.004329568874997264
51,0.24361963272094728,0.06962867796404527,0.001433086395263672,5.5591810136061266e-05,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 35}",0.9121221580039067,0.912144155057541,0.9078437310720774,0.8668685645063596,0.8747440964832269,0.8947561491182623,0.019764877257872678,125,0.9001768346595933,0.9260774481433212,0.9259537431796593,0.871912346197177,0.913360290445757,0.9074961325251015,0.020199579203403956
52,0.1623812198638916,0.04494006969156344,0.0014145851135253906,2.6888035134355173e-05,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 40}",0.8756116962361802,0.899828386836261,0.8510296789824348,0.8909045023218249,0.8767203810682072,0.8788185847769221,0.01657950660714537,166,0.883819628647215,0.9103867989131635,0.8718615388013872,0.8972829088338597,0.8942373655086835,0.8915176481408619,0.012979230198874368
53,0.2773768424987793,0.06374042085573219,0.001428985595703125,3.720478956285454e-05,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 45}",0.9270797672030126,0.9077932566121544,0.8838077932566121,0.9132444982838684,0.8919428397689267,0.9047845431141801,0.01538277857386551,105,0.9204749273714791,0.9187854823389076,0.8873776756720936,0.9108529015441033,0.9278037624781207,0.9130589498809408,0.013925472264255435
54,0.21962370872497558,0.06583356745114609,0.0014209270477294922,1.2198460073184188e-05,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 50}",0.9083865316068228,0.9012012921461741,0.8701191197254189,0.8708055723803754,0.8972838755447451,0.8895627263105401,0.015998439333960987,149,0.9026098901098902,0.9163710265302968,0.882548764054872,0.8808500298217324,0.9167266717781354,0.8998212764589854,0.015657016753745614
55,0.28270692825317384,0.04071903493004177,0.001399087905883789,1.1653182137155323e-05,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 55}",0.9089755724268481,0.9173632142136079,0.9137492428831011,0.9212093680597616,0.8985659268267964,0.9119758976912157,0.007822901265189624,69,0.917269799166351,0.9227020698491242,0.9160021206565201,0.9262983498641455,0.926796181026699,0.9218137041125679,0.004475441694978116
56,0.26213345527648924,0.11232951063352668,0.001429271697998047,7.696748495304994e-06,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 60}",0.90700706848984,0.8718554411467797,0.8903089036947305,0.915213002220876,0.8683338400729705,0.8905556614444234,0.018557236857771258,148,0.9246826449412656,0.8839051006207338,0.8923302922529767,0.9129713490468092,0.8960488683309206,0.9019876510385412,0.0147730614197297
57,0.31823163032531737,0.04105433886291386,0.0014226913452148437,1.2633395336987689e-05,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.6469228910324829,0.64633555420957,0.6211588935998383,0.6477084595194831,0.632983682983683,0.6390262252156104,0.010459051597302451,349,0.6432597574838954,0.6461905498243832,0.6565861848063796,0.6368596611367603,0.6552101040621043,0.6476212514627046,0.007414068746383396
58,0.2362534999847412,0.07202764606532953,0.0014297962188720703,5.1780870917059955e-05,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 3}",0.6050657510522184,0.6157076519281245,0.6245003028467595,0.6023521098324247,0.607190635451505,0.610962630320219,0.008111200940715706,363,0.6141151951496779,0.6362477633700767,0.6359981444255451,0.6045815016898981,0.6370143684393711,0.6255913946149139,0.01360486473690811
59,0.21715230941772462,0.053331192456127996,0.0014223098754882813,4.029530737105986e-05,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 4}",0.6991511770747326,0.6393397940642036,0.6671310316979608,0.6923076923076923,0.6763099219620958,0.6748550169788254,0.021066183140987172,332,0.6951654667171908,0.662172789326029,0.6775674302502817,0.6734785393978219,0.6885009609224857,0.6793770373227618,0.011546199281641084
60,0.3191526412963867,0.08739311989825618,0.0014449119567871093,2.6594777631223845e-05,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 5}",0.7906941619509839,0.8175550171613163,0.7375328083989501,0.7838178881485967,0.810003040437823,0.7879145866734202,0.028030490032891684,275,0.7971169634962737,0.7948529899047914,0.7897523691709558,0.7764761757494092,0.8079857450554107,0.7932368486753681,0.01027870519349326
61,0.27481231689453123,0.16180907244967516,0.0014648914337158203,2.6695386652401114e-05,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 6}",0.7397849245826369,0.7677972945689482,0.7544316575812637,0.7150615788411063,0.7159977703455964,0.7386220324988908,0.02082619497238362,313,0.7224027409372237,0.7768561267092271,0.8015838653383109,0.7289027811526652,0.7247401600024213,0.7508971348279696,0.03231991125649601
62,0.2723656177520752,0.05876962846984901,0.0014365673065185546,3.1440387386965094e-05,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 7}",0.7830920111968102,0.7817585301837271,0.7287502523722995,0.8172420755097919,0.7831914462349244,0.7788068322190641,0.028387419375320282,286,0.7845901225211571,0.8065850802977754,0.7650842740064945,0.802299586913782,0.7954429953542803,0.7908004118186979,0.014851449800487727
63,0.1639350414276123,0.0757898355559233,0.0014613151550292968,4.211943402822202e-05,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 8}",0.809186016070242,0.8177871996769634,0.773662426812033,0.7674338784575004,0.7682882335056248,0.7872842520791823,0.021682904732300782,277,0.8145620184413289,0.8430360732510107,0.7649119706642514,0.7595153416245113,0.7618214273103755,0.7887693662582955,0.033944958653130616
64,0.34541945457458495,0.053064831131427494,0.0014920711517333984,4.2427093599826666e-05,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 9}",0.8165716817367138,0.82419745608722,0.8035534019785988,0.8271754492226933,0.8009780074997466,0.8145000420609688,0.010596174468975046,225,0.8326875710496399,0.8405995272703174,0.8218803154476573,0.8199120811151119,0.8293063703359951,0.8288771730437443,0.007502610497700307
65,0.4553979873657227,0.2358812314587668,0.0015454292297363281,0.00011181805942075427,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 10}",0.8042572044223373,0.8703916818090046,0.8271754492226933,0.8073087017968907,0.8016722408026755,0.8221618583944531,0.02573758019682039,218,0.8183908045977012,0.8770571472751774,0.8666129139145994,0.8100598643663435,0.8169013906893926,0.8378044241686429,0.028122202562475163
66,0.5054579734802246,0.10468296536981989,0.0014850139617919923,4.819396719964737e-05,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 15}",0.8548492659645165,0.856107409650717,0.7830910559257016,0.8514839491217443,0.8398094658964224,0.837072900057183,0.02759709193850374,199,0.8678476695718076,0.8758002164836864,0.8381143829110428,0.8718350305948883,0.9036259060666745,0.8714446411256199,0.020873914682460408
67,0.4337298393249512,0.06151813281075468,0.0015497684478759765,3.596041433709172e-05,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 20}",0.8813309301810417,0.873228346456693,0.8838077932566121,0.8904906117504542,0.8789094963008005,0.8815541875872198,0.005679639042741586,164,0.9139399393709738,0.9120590249398043,0.9064414941792398,0.8978948066005434,0.8881196815084214,0.9036909893197965,0.00957801268888937
68,0.46328282356262207,0.07146407652680278,0.0015268325805664062,1.263933322475576e-05,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 25}",0.8992337434802745,0.894609327680194,0.9086210377548959,0.8730466384009689,0.8850511807033544,0.8921167901265391,0.012188918018909839,135,0.9257925982063914,0.9241799023614395,0.9277761823764608,0.9067132032958538,0.9179527306844492,0.9204829233849189,0.007629665699269313
69,0.32889404296875,0.06298892398033312,0.0015485763549804687,5.108757741261276e-05,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 30}",0.8829973619026521,0.9110438118312135,0.8726832222895212,0.9050474459923278,0.8933313063747846,0.8930174203785743,0.014027171941267309,131,0.9185218517115069,0.9320859749497449,0.8917868740197485,0.909520864167532,0.9220933986390714,0.9148017926975207,0.013589142727087776
70,0.3201430320739746,0.06729198805026065,0.0015488624572753905,4.827834350950283e-05,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 35}",0.9319078881124514,0.910266505148395,0.9130627902281444,0.9125580456289116,0.8887909192257017,0.9113306200317293,0.01368919291506397,76,0.9441739295187572,0.929254014888776,0.9125295456051603,0.9160772272416002,0.928983162418599,0.9262035759345786,0.011220400439177486
