,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
249,5.216160678863526,1.5376062162969983,0.012062263488769532,0.010527466550022723,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.7985066371681416,0.779614317721114,0.8050104022191402,0.7322815533980582,0.7434665161000114,0.7718217123151182,0.029113469863310745,137,0.8075019204971692,0.7892616112996294,0.8208177604273565,0.7444833828489528,0.7213131179602412,0.7766755586066699,0.03783792622678283
250,4.421303701400757,0.7001126032641376,0.009324216842651367,0.0036913104428396713,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.7522999124769038,0.7379000853515417,0.7763956310679612,0.7908373786407767,0.8194361403706064,0.7753078175653201,0.02869684118135282,135,0.7566700167639296,0.7470902284334668,0.7965959566637297,0.8140815284444056,0.8005633605455911,0.7830002181702245,0.026237998371183673
251,3.5817792892456053,1.4595946134634938,0.016735553741455078,0.009428130293126178,0.0001,"(50,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.7572978459593505,0.7379280913261498,0.8453536754507629,0.6812933425797503,0.7746985543102047,0.7592929380837316,0.05322275967600874,146,0.7585551339275031,0.7516195366341186,0.8561075586007183,0.7112831596141452,0.7614131283899719,0.7677957034332914,0.04770837480634416
252,8.001696157455445,1.0800517720813867,0.007042360305786133,0.001809339017406473,0.0001,"(50,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.8687256880287854,0.8159060599594582,0.8607316227461859,0.8516383495145631,0.8790810748335021,0.8552004879656245,0.021645302016529224,51,0.8713280127978889,0.818918076432888,0.8685969694699452,0.8680369054055611,0.8606169042748714,0.8574993736762309,0.01961460150661741
253,7.481891202926636,2.2948573342903273,0.00774688720703125,0.0022029702662734107,0.0001,"(50,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.7638833511621123,0.8614511095700418,0.8691920943134536,0.7727375173370319,0.8612586060401595,0.8256441241587527,0.04704953972216681,80,0.7685281137001638,0.8709381980872344,0.8832573084450884,0.7916747710850733,0.8541002352202562,0.8336997253075633,0.045326095007183244
254,7.346612548828125,2.4167606106656967,0.007993936538696289,0.003291965609720728,0.0001,"(50,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.8801796654672761,0.8834291315480636,0.8542822468793342,0.8572728848821083,0.8398591639489698,0.8630464140576969,0.016475608953107942,46,0.8826723732901135,0.8883258072225403,0.8665069014004296,0.8698174520650913,0.8308706296992566,0.8676386327354862,0.020059345253919253
255,1.5740128040313721,0.06152313764340953,0.0042076587677001955,0.0008494859447043875,0.0001,"(25,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.3877619614898376,0.39578976848394337,0.3972174063800278,0.389493758668516,0.38935303195011933,0.3919211255836197,0.0038165311115407547,300,0.40317692851258,0.3974582366023681,0.39278552980971543,0.39551405491007663,0.39078748771767974,0.39594444751048397,0.004274542595312426
256,2.1408243656158445,0.502571716188843,0.01666083335876465,0.013094895272527192,0.0001,"(25,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 3}",0.4621152630555285,0.43895964472420795,0.4276612343966713,0.4745665742024966,0.4301315271582262,0.44670423875497545,0.018490066621783922,280,0.4668071213260388,0.4394137760093791,0.44329421387029755,0.47396270381297334,0.429919457831024,0.45067945456994263,0.01682049992437994
257,2.8079379558563233,0.8054019157075925,0.010586214065551759,0.01073134993178378,0.0001,"(25,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 4}",0.48702834775843623,0.516453510082151,0.5249219833564494,0.5240291262135923,0.5016919225050294,0.5107999214877372,0.0145341479596553,271,0.4978982115168378,0.5249445545872059,0.5304218163439574,0.5270213138083318,0.4991725718894621,0.515891693629159,0.014284548527963415
258,2.7330323219299317,0.7880979740355553,0.01316380500793457,0.006414474373371324,0.0001,"(25,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.5468315423514539,0.4829063533553825,0.5794382801664355,0.5518637309292649,0.5620600142444803,0.5445737792611292,0.03282161517203211,261,0.5462870681690016,0.4816953274931714,0.5969903999769083,0.5660433928132337,0.5647862436251576,0.5511604864154945,0.03835805430137474
